name,my_link.perimeter
driving_people0,1222.1360799795689
driving_people1,1220.2422549187872
driving_people2,276.078656929022
driving_people3,335.1465537451923
driving_people4,1840.1041683934334
driving_people5,213.38602203875277
driving_people6,670.1775273038246
driving_people7,1205.2550150497184
driving_people8,422.18518443914814
driving_people9,307.6190206305078
driving_people0,150.36940662552087
driving_people1,3918.9429520225717
driving_people0,1752.066535069585
driving_people1,758.1144312439553
driving_people2,1653.908097599557
driving_people3,1433.2860217519312
driving_people4,8749.69908494203
driving_people5,71094.72259710392
driving_people6,16923.612826717203
driving_people7,1982.822395822499
driving_people8,2169.833224574177
driving_people9,28588.13159953687
driving_people0,1285.4121478981313
driving_people1,45438.19422837164
driving_people2,901.0633257900312
driving_people3,72750.93112554078
driving_people4,17557.542266512963
driving_people5,3606.8946065980153
driving_people6,1341.4709503977028
driving_people0,1752.305753379087
driving_people1,2801.4440421795807
driving_people0,57633.35015999302
driving_people1,2612.8724153787384
driving_people2,2168.104675191507
driving_people3,1038.4261684233961
driving_people4,21045.78260496922
driving_people5,5444.374442710859
driving_people6,57433.23903752932
driving_people7,1001.8513852943942
driving_people8,1357.372937731188
driving_people9,903.1334505475364
driving_people10,1983.6309018160139
driving_people11,23621.219299329467
driving_people12,7739.283411525492
driving_people13,50031.8869897189
driving_people14,28195.024723066857
driving_people15,3365.9178069556456
driving_people16,1035.3812019853965
driving_people17,42595.971136169566
driving_people18,1673.972497982889
driving_people19,31156.14012199224
driving_people20,1598.0108125811619
driving_people21,8349.60476770032
driving_people22,788.3923617029706
driving_people23,2521.573251778778
driving_people24,10947.325286583293
